# index, sum
0, 2700
1, 2523
2, 2405
3, 2644
4, 3146
5, 3095
6, 2856
7, 3005
8, 3339
9, 3386
10, 3167
11, 3208
12, 3631
13, 3701
14, 3469
15, 3522
16, 3928
17, 4014
18, 3698
19, 3793
20, 4235
21, 4254
22, 3982
23, 4089
24, 4506
25, 4556
26, 4267
27, 4363
28, 4785
29, 4835
30, 4541
31, 4637
32, 5064
33, 5114
34, 4815
35, 4911
36, 5343
37, 5393
38, 5089
39, 5185
40, 5622
41, 5672
42, 5363
43, 5459
44, 5901
45, 5951
46, 5637
47, 5733
48, 6180
49, 6230
50, 5911
51, 6007
52, 6459
53, 6509
54, 6185
55, 6281
56, 6738
57, 6788
58, 6459
59, 6555
60, 7017
61, 7067
62, 6733
63, 6881
64, 7350
65, 7397
66, 7219
67, 7317
68, 7739
69, 7736
70, 7505
71, 7603
72, 8029
73, 8025
74, 7791
75, 7889
76, 8319
77, 8314
78, 8140
79, 8240
80, 8671
81, 8859
82, 8621
83, 8658
84, 9032
85, 9160
86, 8919
87, 8955
88, 9332
89, 9461
90, 9217
91, 9252
92, 9705
93, 9837
94, 9587
95, 9845
96, 10230
97, 10290
98, 9966
99, 10154
100, 10542
101, 10602
102, 10274
103, 10463
104, 10854
105, 10914
106, 10582
107, 10772
108, 11166
109, 11226
110, 10890
111, 11081
112, 11478
113, 11538
114, 11198
115, 11390
116, 11790
117, 11850
118, 11506
119, 11699
120, 12102
121, 12162
122, 11814
123, 12008
124, 12414
125, 12474
126, 12122
127, 12421
128, 12832
129, 12889
130, 12850
131, 13048
132, 13358
133, 13313
134, 13170
135, 13369
136, 13681
137, 13635
138, 13490
139, 13802
140, 14118
141, 14068
142, 14262
143, 14465
144, 14671
145, 14510
146, 14594
147, 14798
148, 15005
149, 14842
150, 14926
151, 15131
152, 15339
153, 15174
154, 15381
155, 15589
156, 15795
157, 16002
158, 16088
159, 16174
160, 16260
161, 16346
162, 16432
163, 16518
164, 16604
165, 16690
166, 16776
167, 16862
168, 16948
169, 17034
170, 17120
171, 17206
172, 17292
173, 17378
174, 17464
175, 17550
176, 17636
177, 17722
178, 17808
179, 17894
180, 17980
181, 18066
182, 18152
183, 18238
184, 18324
185, 18410
186, 18496
187, 18582
188, 18668
189, 18754
190, 18840
191, 18926
192, 19012
193, 19098
194, 19184
195, 19270
196, 19356
197, 19442
198, 19528
199, 19614
200, 19700
201, 19786
202, 19872
203, 19958
204, 20044
205, 20130
206, 20216
207, 20302
208, 20388
209, 20474
210, 20560
211, 20646
212, 20732
213, 20818
214, 20904
215, 20990
216, 21076
217, 21162
218, 21248
219, 21334
220, 21420
221, 21506
222, 21592
223, 21678
224, 21764
225, 21850
226, 21936
227, 22022
228, 22108
229, 22194
230, 22280
231, 22366
232, 22452
233, 22538
234, 22624
235, 22710
236, 22796
237, 22882
238, 22968
239, 23054
240, 23140
241, 23226
242, 23312
243, 23398
244, 23484
245, 23570
246, 23656
247, 23742
248, 23828
249, 23914
